OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
950609,2017-63069           ,THEFT,THEFT OF BICYCLE,1/26/2017,14200 BLOCK 42ND ST N,33613
950683,2017-62947           ,BATTERY,BATTERY-SIMPLE,1/26/2017,14500 BLOCK SEAFORD CR,33613
950781,2017-61879           ,TRAFFIC,Property Damage,1/26/2017,BRUCE B DOWNS BL / 43RD ST N,33613
950790,2017-63616           ,TRAFFIC,Non Incapacitating Injury,1/26/2017,FLETCHER AV E / 46TH ST N,33613
950798,2017-62948           ,DRUGS,DRUGS/NARCOTICS,1/26/2017,19TH ST N / 137TH AV E,33613
950806,2017-61715           ,FRAUD,FRAUD-OTHER,1/26/2017,3700 BLOCK JEFFERSON COMMONS DR,33613
950819,2017-61298           ,BATTERY,BATTERY-SIMPLE,1/26/2017,1200 BLOCK SKIPPER RD,33613
950820,2017-61327           ,DRUGS,DRUGS/NARCOTICS,1/26/2017,1900 BLOCK 142ND AV E,33613
950872,2017-65958           ,DRUGS,DRUG PARAPHERNALIA,1/27/2017,1500 BLOCK 139TH AV E,33613
950945,2017-65677           ,DRUGS,DRUG TRAFFICKING/DELIVERY,1/27/2017,1500 BLOCK 140TH AV E,33613
950946,2017-65677           ,DRUGS,DRUGS/NARCOTICS,1/27/2017,1500 BLOCK 140TH AV E,33613
950947,2017-65677           ,DRUGS,DRUG PARAPHERNALIA,1/27/2017,1500 BLOCK 140TH AV E,33613
950957,2017-65240           ,BURGLARY,THEFT FROM A VEHICLE,1/27/2017,1200 BLOCK 143RD AV E,33613
950962,2017-66026           ,BURGLARY,THEFT FROM A VEHICLE,1/27/2017,13600 BLOCK FLORIDA AV N,33613
950967,2017-66462           ,THEFT,GRAND THEFT - ALL OTHER,1/27/2017,13700 BLOCK SUSAN KAY DR,33613
950995,2017-64342           ,TRAFFIC,Property Damage,1/27/2017,22ND ST N / BEARSS AV E,33613
950999,2017-65528           ,TRAFFIC,Property Damage,1/27/2017,BEARSS AV E / FISHER RD,33613
951052,2017-64699           ,THEFT,THEFT MOTOR VEHICLE PARTS,1/27/2017,14200 BLOCK NEBRASKA AV N,33613
951059,2017-65135           ,BURGLARY,THEFT FROM A VEHICLE,1/27/2017,13900 BLOCK FLETCHERS MILL DR,33613
951121,2017-67300           ,BATTERY,BATTERY-SIMPLE,1/28/2017,14800 BLOCK SHADY KNOLL CT,33613
951149,2017-68318           ,THEFT,SHOPLIFTING,1/28/2017,15300 BLOCK NEBRASKA AV N,33613
951162,2017-67262           ,BURGLARY,THEFT FROM A VEHICLE,1/28/2017,14800 BLOCK MARJO ST,33613
951182,2017-67581           ,BATTERY,BATTERY-SIMPLE,1/28/2017,1800 BLOCK FRENCH CREEK RD,33613
951228,2017-67637           ,DRUGS,DRUGS/NARCOTICS,1/28/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
951306,2017-68002           ,BATTERY,BATTERY-SIMPLE,1/28/2017,18TH ST N / 143RD AV E,33613
951344,2017-69079           ,ROBBERY,HOME INVASION,1/29/2017,1500 BLOCK 140TH AV E,33613
951345,2017-69079           ,THEFT,GRAND THEFT - ALL OTHER,1/29/2017,1500 BLOCK 140TH AV E,33613
951397,2017-70192           ,THEFT,PETIT THEFT - ALL OTHER,1/29/2017,13500 BLOCK AVALON HEIGHTS BL,33613
951407,2017-69428           ,TRAFFIC,Property Damage,1/29/2017,BRUCE B DOWNS BL / BEARSS AV E,33613
951440,2017-69002           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,1/29/2017,13900 BLOCK SOMBER WOOD DR,33613
951461,2017-69974           ,BATTERY,BATTERY-SIMPLE,1/29/2017,2300 BLOCK CEDAR TRACE CR,33613
951528,2017-71963           ,THEFT,THEFT MOTOR VEHICLE PARTS,1/30/2017,13800 BLOCK AZALEA CR,33613
951576,2017-72882           ,DRUGS,DRUGS/NARCOTICS,1/30/2017,13700 BLOCK GRAGSTON CR,33613
951669,2017-73229           ,BURGLARY,THEFT FROM A VEHICLE,1/30/2017,1200 BLOCK 139TH AV E,33613
951689,2017-71317           ,TRAFFIC,Property Damage,1/30/2017,BRUCE B DOWNS BL / 42ND ST N,33613
951794,2017-75371           ,THEFT,SHOPLIFTING,1/31/2017,13600 BLOCK UNIVERSITY PZ,33613
951795,2017-75371           ,FRAUD,FRAUD-IMPERSONATION,1/31/2017,13600 BLOCK UNIVERSITY PZ,33613
951796,2017-75371           ,FRAUD,FRAUD-CREDIT CARD,1/31/2017,13600 BLOCK UNIVERSITY PZ,33613
951802,2017-76019           ,DRUGS,DRUGS/NARCOTICS,1/31/2017,2000 BLOCK GREGORY DR,33613
951817,2017-74469           ,FRAUD,FRAUD-OTHER,1/31/2017,900 BLOCK CLEARCREEK DR,33613
951869,2017-74072           ,THEFT,GRAND THEFT - ALL OTHER,1/31/2017,1000 BLOCK BEARSS AV W,33613
951870,2017-74104           ,BURGLARY,THEFT FROM A VEHICLE,1/31/2017,14000 BLOCK HALSTEAD CT,33613
951906,2017-74622           ,TRAFFIC,Property Damage,1/31/2017,FLETCHER AV E / 46TH ST N,33613
951908,2017-74142           ,TRAFFIC,Property Damage,1/31/2017,BRUCE B DOWNS BL / 42ND ST N,33613
951918,2017-75450           ,TRAFFIC,Non Incapacitating Injury,1/31/2017,FLORIDA AV N / SIOBHAN AV,33613
952103,2017-78741           ,BATTERY,BATTERY-SIMPLE,2/1/2017,14400 BLOCK REUTER STRASSE CR,33613
952104,2017-78741           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/1/2017,14400 BLOCK REUTER STRASSE CR,33613
952150,2017-77306           ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/1/2017,3700 BLOCK JEFFERSON COMMONS DR,33613
952180,2017-77284           ,BATTERY,BATTERY-SIMPLE,2/1/2017,4000 BLOCK ANGEL OAK CT,33613
952240,2017-076525          ,TRAFFIC,Property Damage,2/1/2017,BRUCE B DOWNS BL / COVE BEND DR,33613
952248,2017-78411           ,TRAFFIC,Non Incapacitating Injury,2/1/2017,FLETCHER AV E / USF PALM DR,33613
952263,2017-77389           ,TRAFFIC,Non Incapacitating Injury,2/1/2017,FLETCHER AV E / USF BANYAN CR,33613
952279,2017-76829           ,THEFT,PETIT THEFT - ALL OTHER,2/1/2017,13800 BLOCK CYPRESS WY,33613
952312,2017-77785           ,THEFT,SHOPLIFTING,2/1/2017,15300 BLOCK NEBRASKA AV N,33613
952313,2017-77785           ,DRUGS,DRUGS/NARCOTICS,2/1/2017,15300 BLOCK NEBRASKA AV N,33613
952314,2017-77785           ,DRUGS,DRUG PARAPHERNALIA,2/1/2017,15300 BLOCK NEBRASKA AV N,33613
952370,2017-79622           ,THEFT,SHOPLIFTING,2/2/2017,15300 BLOCK NEBRASKA AV N,33613
952371,2017-79622           ,DRUGS,DRUGS/NARCOTICS,2/2/2017,15300 BLOCK NEBRASKA AV N,33613
952462,2017-80094           ,TRAFFIC,Property Damage,2/2/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
952495,2017-80534           ,FRAUD,FRAUD-IMPERSONATION,2/2/2017,1200 BLOCK TERRA MAR DR,33613
952550,2017-80660           ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/2/2017,140TH AV E / 15TH ST N,33613
952588,2017-80185           ,BURGLARY,THEFT FROM A VEHICLE,2/2/2017,13900 BLOCK NEBRASKA AV N,33613
952592,2017-80477           ,THEFT,THEFT OF BICYCLE,2/2/2017,14400 BLOCK CARIBBEAN BREEZE DR,33613
952595,2017-80676           ,BURGLARY,THEFT FROM A VEHICLE,2/2/2017,2200 BLOCK CEDAR TRACE CR,33613
952598,2017-81131           ,DRUGS,DRUGS/NARCOTICS,2/2/2017,2000 BLOCK 140TH AV E,33613
952663,2017-84112           ,DRUGS,DRUG PARAPHERNALIA,2/3/2017,138TH AV E / 20TH ST N,33613
952699,2017-83631           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/3/2017,1800 BLOCK FLETCHER AV E,33612
952702,2017-82358           ,THEFT,PETIT THEFT - ALL OTHER,2/3/2017,1400 BLOCK COURT OF FLAGS CT,33613
952718,2017-84050           ,BURGLARY,THEFT FROM A VEHICLE,2/3/2017,14600 BLOCK BRUCE B DOWNS BL,33613
952723,2017-83848           ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/3/2017,140TH AV E / 15TH ST N,33613
952779,2017-83137           ,TRAFFIC,Non Incapacitating Injury,2/3/2017,BRUCE B DOWNS BL / COVE BEND DR,33613
952786,2017-82729           ,TRAFFIC,Property Damage,2/3/2017,BRUCE B DOWNS BL / LAKE FOREST DR,33613
952808,2017-83340           ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/3/2017,19TH ST N / 140TH AV E,33613
952831,2017-83033           ,THEFT,SHOPLIFTING,2/3/2017,13600 BLOCK UNIVERSITY PZ,33613
952837,2017-83676           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/3/2017,2800 BLOCK LAKESIDE COMMONS DR,33613
952895,2017-84863           ,BATTERY,BATTERY-SIMPLE,2/4/2017,14400 BLOCK HENSEL LN,33613
952914,2017-84799           ,THEFT,PETIT THEFT - ALL OTHER,2/4/2017,100 BLOCK FLORAL DR,33613
952947,2017-84494           ,DUI,DUI (DRIVING UNDER INFLUENCE),2/4/2017,800 BLOCK BEARSS AV E,33613
952968,2017-86249           ,TRAFFIC,Property Damage,2/4/2017,BRUCE B DOWNS BL / 138TH AV E,33613
952979,2017-86035           ,ROBBERY,PERSON - ROBBERY,2/4/2017,1400 BLOCK 143RD AV E,33613
952983,2017-86332           ,THEFT,PURSE SNATCHING,2/4/2017,2000 BLOCK FLETCHER AV E,33612
952990,2017-84609           ,BATTERY,BATTERY-SIMPLE,2/4/2017,22ND ST N / BEARSS AV E,33613
953004,2017-85237           ,THEFT,THEFT FROM A BUILDING,2/4/2017,200 BLOCK SUNSET CR,33613
953021,2017-84313           ,BURGLARY,THEFT FROM A VEHICLE,2/4/2017,4400 BLOCK AVALON SUITES TR,33613
953047,2017-85993           ,THEFT,THEFT VEHICLE & OTHER MOBILE,2/4/2017,3500 BLOCK JEFFERSON COMMONS DR,33613
953057,2017-86092           ,BURGLARY,THEFT FROM A VEHICLE,2/4/2017,20TH ST N / 136TH AV E,33613
953060,2017-86382           ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/4/2017,3600 BLOCK PALM CROSSING DR,33613
953115,2017-88240           ,DRUGS,DRUGS/NARCOTICS,2/5/2017,15TH ST N / SUSAN KAY DR,33613
953116,2017-88240           ,DRUGS,DRUGS/NARCOTICS,2/5/2017,15TH ST N / SUSAN KAY DR,33613
953153,2017-86651           ,DUI,DUI (DRIVING UNDER INFLUENCE),2/5/2017,1200 BLOCK 140TH AV E,33613
953180,2017-87247           ,THEFT,THEFT OF BICYCLE,2/5/2017,1500 BLOCK 139TH AV E,33613
953219,2017-86727           ,ROBBERY,CARJACKING,2/5/2017,13700 BLOCK 42ND ST N,33613
953265,2017-88824           ,THEFT,THEFT VEHICLE & OTHER MOBILE,2/6/2017,3600 BLOCK DATA DR,33613
953331,2017-89546           ,THEFT,THEFT OF BICYCLE,2/6/2017,3600 BLOCK JEFFERSON COMMONS DR,33613
953388,2017-90365           ,TRAFFIC,Property Damage,2/6/2017,BRUCE B DOWNS BL / BEARSS AV E,33613
953396,2017-88956           ,TRAFFIC,Property Damage,2/6/2017,42ND ST N / FLETCHER AV E,33613
953413,2017-90434           ,TRAFFIC,Property Damage,2/6/2017,FLORIDA AV N / LAKE MAGDALENE BL,33549
953497,2017-90857           ,DRUGS,DRUGS/NARCOTICS,2/6/2017,BEARSS AV E / TURTLE CREEK CR,33613
953498,2017-90857           ,DRUGS,DRUG PARAPHERNALIA,2/6/2017,BEARSS AV E / TURTLE CREEK CR,33613
953519,2017-90383           ,BATTERY,BATTERY-SIMPLE,2/6/2017,14200 BLOCK CHOCTAW VLG DR,33613
953656,2017-93096           ,BURGLARY,THEFT FROM A VEHICLE,2/7/2017,14000 BLOCK HALSTEAD CT,33613
953843,2017-94147           ,BATTERY,BATTERY-SIMPLE,2/8/2017,200 BLOCK WINDWOOD OAKS DR,33613
953856,2017-96341           ,THEFT,SHOPLIFTING,2/8/2017,2000 BLOCK FLETCHER AV E,33612
953866,2017-94225           ,DUI,DUI (DRIVING UNDER INFLUENCE),2/8/2017,46TH ST N / WINDING MOSS TL,33613
953947,2017-95873           ,THEFT,GRAND THEFT - ALL OTHER,2/8/2017,3100 BLOCK FLETCHER AV E,33613
953968,2017-94518           ,TRAFFIC,Non Incapacitating Injury,2/8/2017,FLETCHER AV E / USF MAPLE DR,33613
953974,2017-94644           ,TRAFFIC,Property Damage,2/8/2017,NEBRASKA AV N / 145TH AV E,33613
954000,2017-96190           ,TRAFFIC,Property Damage,2/8/2017,BEARSS AV E / 30TH ST N,33613
954007,2017-95047           ,TRAFFIC,Property Damage,2/8/2017,FLETCHER AV E / BRUCE B DOWNS BL,33613
954220,2017-98851           ,THEFT,SHOPLIFTING,2/9/2017,15300 BLOCK NEBRASKA AV N,33613
954224,2017-97075           ,BATTERY,BATTERY-SIMPLE,2/9/2017,1900 BLOCK BEARSS AV E,33613
954239,2017-98260           ,BURGLARY,THEFT FROM A VEHICLE,2/9/2017,13700 BLOCK 42ND ST N,33613
954253,2017-97886           ,DRUGS,DRUGS/NARCOTICS,2/9/2017,139TH AV E / 15TH ST N,33613
954264,2017-99659           ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/9/2017,2100 BLOCK OAK CHACE CT,33613
954299,2017-99516           ,DRUGS,DRUGS/NARCOTICS,2/9/2017,4100 BLOCK MONTICELLO GARDENS PL,33613
954326,2017-98859           ,TRAFFIC,Non Incapacitating Injury,2/9/2017,BRUCE B DOWNS BL / COVE BEND DR,33613
954368,2017-97368           ,BATTERY,BATTERY-SIMPLE,2/9/2017,13700 BLOCK GRAGSTON CR,33613
954387,2017-98600           ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/9/2017,BOULEVARD N / BEARSS AV W,33613
954406,2017-102260          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/10/2017,1800 BLOCK FLETCHER AV E,33612
954422,2017-102003          ,BATTERY,BATTERY-SIMPLE,2/10/2017,1200 BLOCK SKIPPER RD,33613
954456,2017-102176          ,FRAUD,FRAUD-SWINDLE,2/10/2017,15300 BLOCK NEBRASKA AV N,33613
954492,2017-101719          ,DRUGS,DRUG PARAPHERNALIA,2/10/2017,13900 BLOCK CAPITOL DR,33613
954501,2017-102379          ,BATTERY,BATTERY-SIMPLE,2/10/2017,3400 BLOCK PALM CROSSING DR,33613
954523,2017-101269          ,TRAFFIC,Non Incapacitating Injury,2/10/2017,13600 BLOCK UNIVERSITY PZ,33613
954534,2017-101495          ,TRAFFIC,Property Damage,2/10/2017,142ND AV E / 20TH ST N,33613
954567,2017-101110          ,THEFT,THEFT OF BICYCLE,2/10/2017,14200 BLOCK MONTEREY PINES DR,33613
954581,2017-102055          ,THEFT,SHOPLIFTING,2/10/2017,15300 BLOCK NEBRASKA AV N,33613
954611,2017-102369          ,BATTERY,BATTERY-SIMPLE,2/10/2017,1800 BLOCK 138TH AV E,33613
954658,2017-102477          ,DRUGS,DRUGS/NARCOTICS,2/10/2017,14500 BLOCK 22ND ST N,33613
954663,2017-102480          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/10/2017,140TH AV E / NEBRASKA AV N,33613
954670,2017-100803          ,FRAUD,FRAUD-OTHER,2/10/2017,14000 BLOCK ASHLAND MANOR WY,33613
954676,2017-102783          ,DRUGS,DRUGS/NARCOTICS,2/11/2017,FLETCHER AV E / USF MAGNOLIA DR,33613
954682,2017-104243          ,THEFT,SHOPLIFTING,2/11/2017,800 BLOCK BEARSS AV E,33613
954698,2017-103383          ,THEFT,PETIT THEFT - ALL OTHER,2/11/2017,3100 BLOCK FLETCHER AV E,33613
954709,2017-102793          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/11/2017,1400 BLOCK 140TH AV E,33613
954717,2017-103931          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/11/2017,1000 BLOCK LEISURE AV,33613
954744,2017-103306          ,BURGLARY,THEFT FROM A VEHICLE,2/11/2017,14200 BLOCK SHILOH WOODS CT,33613
954788,2017-104458          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/11/2017,14500 BLOCK PRISM CR,33613
954803,2017-103661          ,TRAFFIC,Property Damage,2/11/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
954843,2017-103255          ,BURGLARY,THEFT FROM A VEHICLE,2/11/2017,13800 BLOCK HERITAGE CLUB DR,33613
954854,2017-102685          ,THEFT,THEFT VEHICLE & OTHER MOBILE,2/11/2017,14700 BLOCK BANYAN BLUFF DR,33613
954899,2017-105779          ,DRUGS,DRUGS/NARCOTICS,2/12/2017,BEARSS AV E / GREGORY DR,33613
954900,2017-105779          ,DRUGS,DRUG PARAPHERNALIA,2/12/2017,BEARSS AV E / GREGORY DR,33613
954908,2017-106585          ,THEFT,THEFT FROM A BUILDING,2/12/2017,3600 BLOCK JEFFERSON COMMONS DR,33613
954916,2017-106601          ,THEFT,THEFT FROM A BUILDING,2/12/2017,3500 BLOCK JEFFERSON COMMONS DR,33613
954917,2017-106601          ,BATTERY,BATTERY-SIMPLE,2/12/2017,3500 BLOCK JEFFERSON COMMONS DR,33613
954918,2017-106601          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/12/2017,3500 BLOCK JEFFERSON COMMONS DR,33613
954972,2017-106101          ,TRAFFIC,Non Incapacitating Injury,2/12/2017,FLETCHER AV E / 20TH ST N,33612
955047,2017-105518          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/12/2017,14200 BLOCK NEBRASKA AV N,33613
955051,2017-105718          ,DRUGS,DRUGS/NARCOTICS,2/12/2017,1500 BLOCK 140TH AV E,33613
955052,2017-105718          ,DRUGS,DRUG PARAPHERNALIA,2/12/2017,1500 BLOCK 140TH AV E,33613
955080,2017-106988          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/13/2017,1500 BLOCK 140TH AV E,33613
955124,2017-107210          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/13/2017,14700 BLOCK BANYAN BLUFF DR,33613
955161,2017-108676          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/13/2017,14400 BLOCK LENORE CT,33613
955208,2017-107860          ,THEFT,SHOPLIFTING,2/13/2017,13600 BLOCK UNIVERSITY PZ,33613
955224,2017-107151          ,BATTERY,BATTERY-SIMPLE,2/13/2017,3100 BLOCK FLETCHER AV E,33613
955269,2017-109075          ,TRAFFIC,Non Incapacitating Injury,2/13/2017,FLETCHER AV E / 23RD ST N,33613
955353,2017-109555          ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/14/2017,3700 BLOCK JEFFERSON COMMONS DR,33613
955354,2017-109555          ,THEFT,GRAND THEFT - ALL OTHER,2/14/2017,3700 BLOCK JEFFERSON COMMONS DR,33613
955367,2017-110589          ,FRAUD,FRAUD-OTHER,2/14/2017,15500 BLOCK LAKESHORE VILLA DR,33613
955443,2017-111017          ,TRAFFIC,Property Damage,2/14/2017,BRUCE B DOWNS BL / 37TH ST N,33613
955467,2017-110026          ,TRAFFIC,Non Incapacitating Injury,2/14/2017,FLETCHER AV E / USF MAPLE DR,33613
955511,2017-111469          ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/14/2017,18TH ST N / 143RD AV E,33613
955513,2017-111060          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/14/2017,14100 BLOCK 20TH ST N,33613
955523,2017-112071          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/14/2017,2300 BLOCK CEDAR TRACE CR,33613
955558,2017-109657          ,BATTERY,BATTERY-SIMPLE,2/14/2017,1200 BLOCK SAND LAKE CR,33613
955559,2017-109657          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/14/2017,1200 BLOCK SAND LAKE CR,33613
955580,2017-111189          ,DRUGS,DRUGS/NARCOTICS,2/14/2017,1500 BLOCK 142ND AV E,33613
955581,2017-111189          ,DRUGS,DRUG PARAPHERNALIA,2/14/2017,1500 BLOCK 142ND AV E,33613
955623,2017-114565          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/15/2017,3600 BLOCK PALM CROSSING DR,33613
955661,2017-114640          ,ASSAULT,AGGRAVATED ASSAULT,2/15/2017,2200 BLOCK CEDAR TRACE CR,33613
955722,2017-113034          ,BURGLARY,THEFT FROM A VEHICLE,2/15/2017,4000 BLOCK ROCKY CR,33613
955758,2017-114011          ,TRAFFIC,Property Damage,2/15/2017,FLETCHER AV E / USF MAGNOLIA DR,33613
955856,2017-116375          ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/16/2017,139TH AV E / 19TH ST N,33613
955880,2017-115627          ,THEFT,THEFT OF BICYCLE,2/16/2017,600 BLOCK DRUM CT,33613
955887,2017-115884          ,BATTERY,BATTERY-SIMPLE,2/16/2017,3600 BLOCK JEFFERSON COMMONS DR,33613
955889,2017-115917          ,THEFT,THEFT VEHICLE & OTHER MOBILE,2/16/2017,14700 BLOCK BANYAN BLUFF DR,33613
956100,2017-116017          ,THEFT,PETIT THEFT - ALL OTHER,2/16/2017,2200 BLOCK CEDAR TRACE CR,33613
956113,2017-116220          ,DRUGS,DRUGS/NARCOTICS,2/16/2017,13700 BLOCK 19TH ST N,33613
956152,2017-118363          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/17/2017,13900 BLOCK HERITAGE CLUB DR,33613
956161,2017-119131          ,THEFT,THEFT OF BICYCLE,2/17/2017,1200 BLOCK FOUR SEASONS BL,33613
956204,2017-117448          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/17/2017,2100 BLOCK AUTUMN CHACE CT,33613
956205,2017-117448          ,THEFT,PETIT THEFT - ALL OTHER,2/17/2017,2100 BLOCK AUTUMN CHACE CT,33613
956206,2017-117448          ,BATTERY,BATTERY-SIMPLE,2/17/2017,2100 BLOCK AUTUMN CHACE CT,33613
956211,2017-118002          ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/17/2017,14400 BLOCK HELLENIC DR,33613
956224,2017-118791          ,THEFT,SHOPLIFTING,2/17/2017,15300 BLOCK NEBRASKA AV N,33613
956266,2017-120015          ,DRUGS,DRUGS/NARCOTICS,2/17/2017,14500 BLOCK NEBRASKA AV N,33613
956267,2017-120015          ,DRUGS,DRUG PARAPHERNALIA,2/17/2017,14500 BLOCK NEBRASKA AV N,33613
956292,2017-119316          ,DRUGS,DRUGS/NARCOTICS,2/17/2017,14000 BLOCK NEPHI PL,33613
956293,2017-119316          ,DRUGS,DRUGS/NARCOTICS,2/17/2017,14000 BLOCK NEPHI PL,33613
956294,2017-119316          ,DRUGS,DRUG PARAPHERNALIA,2/17/2017,14000 BLOCK NEPHI PL,33613
956303,2017-117774          ,TRAFFIC,Non Incapacitating Injury,2/17/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
956321,2017-117708          ,TRAFFIC,Property Damage,2/17/2017,138TH AV E / JEFFERSON COMMONS DR,33613
956358,2017-119970          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/17/2017,MONET DR / BOULEVARD N,33613
956518,2017-121404          ,TRAFFIC,Non Incapacitating Injury,2/18/2017,SKIPPER RD / FOUR SEASONS BL,33613
956527,2017-121880          ,TRAFFIC,Non Incapacitating Injury,2/18/2017,FLETCHER AV E / USF MAPLE DR,33613
956601,2017-121516          ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/18/2017,140TH AV E / 15TH ST N,33613
956611,2017-121465          ,DRUGS,DRUG PARAPHERNALIA,2/18/2017,140TH AV E / NEPHI PL,33613
956657,2017-123805          ,BURGLARY,THEFT FROM A VEHICLE,2/19/2017,4000 BLOCK ROCKY CR,33613
956736,2017-123430          ,THEFT,THEFT FROM A BUILDING,2/19/2017,2000 BLOCK FLETCHER AV E,33612
956745,2017-124298          ,BATTERY,BATTERY-SIMPLE,2/19/2017,1200 BLOCK SKIPPER RD,33613
956752,2017-124019          ,BATTERY,BATTERY-SIMPLE,2/19/2017,14800 BLOCK SHADY KNOLL CT,33613
956804,2017-124324          ,BATTERY,BATTERY-SIMPLE,2/19/2017,14300 BLOCK DAKE LN,33613
956822,2017-123523          ,THEFT,THEFT FROM A BUILDING,2/19/2017,2200 BLOCK BEARSS AV E,33613
956857,2017-126448          ,BURGLARY,THEFT FROM A VEHICLE,2/20/2017,14400 BLOCK REUTER STRASSE CR,33613
956895,2017-125042          ,BURGLARY,THEFT FROM A VEHICLE,2/20/2017,13900 BLOCK HERITAGE CLUB DR,33613
956909,2017-125932          ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/20/2017,3700 BLOCK LEGACY SQ,33613
956933,2017-126792          ,THEFT,SHOPLIFTING,2/20/2017,15300 BLOCK NEBRASKA AV N,33613
956948,2017-126449          ,TRAFFIC,Property Damage,2/20/2017,BRUCE B DOWNS BL / BARNHARD DR,33613
956959,2017-126243          ,TRAFFIC,Property Damage,2/20/2017,FLETCHER AV E / 23RD ST N,33613
957046,2017-125821          ,THEFT,GRAND THEFT - ALL OTHER,2/20/2017,900 BLOCK CLEARCREEK DR,33613
957055,2017-126554          ,BATTERY,BATTERY-SIMPLE,2/20/2017,14400 BLOCK HELLENIC DR,33613
957059,2017-126367          ,BATTERY,BATTERY-SIMPLE,2/20/2017,14000 BLOCK CAPITOL DR,33613
957174,2017-128373          ,THEFT,GRAND THEFT - ALL OTHER,2/21/2017,137TH AV E / 20TH ST N,33613
957227,2017-127899          ,BATTERY,BATTERY-SIMPLE,2/21/2017,13800 BLOCK AZALEA CR,33613
957296,2017-129102          ,TRAFFIC,Non Incapacitating Injury,2/21/2017,FLORIDA AV N / BEARSS AV E,33613
957311,2017-127642          ,TRAFFIC,Property Damage,2/21/2017,BRUCE B DOWNS BL / BARNHARD DR,33613
957360,2017-128364          ,THEFT,GRAND THEFT - ALL OTHER,2/21/2017,3100 BLOCK FLETCHER AV E,33613
957436,2017-131046          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/22/2017,13600 BLOCK 12TH ST N,33613
957498,2017-131165          ,TRAFFIC,Property Damage,2/22/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
957506,2017-130276          ,TRAFFIC,Non Incapacitating Injury,2/22/2017,BRUCE B DOWNS BL / 138TH AV E,33613
957507,2017-131013          ,TRAFFIC,Property Damage,2/22/2017,FLETCHER AV E / BRUCE B DOWNS BL,33613
957508,2017-130365          ,TRAFFIC,Non Incapacitating Injury,2/22/2017,BRUCE B DOWNS BL / 138TH AV E,33613
957547,2017-130229          ,TRAFFIC,Property Damage,2/22/2017,138TH AV W / 138TH AV E,33613
957560,2017-130851          ,TRAFFIC,Property Damage,2/22/2017,FLETCHER AV E / 46TH ST N,33613
957655,2017-130138          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/22/2017,2200 BLOCK CEDAR TRACE CR,33613
957670,2017-130559          ,THEFT,THEFT VEHICLE & OTHER MOBILE,2/22/2017,3400 BLOCK PALM CROSSING DR,33613
957760,2017-135173          ,THEFT,GRAND THEFT - ALL OTHER,2/23/2017,GRAGSTON CR / 15TH ST N,33613
957789,2017-134376          ,THEFT,SHOPLIFTING,2/23/2017,2800 BLOCK FLETCHER AV E,33612
